media_name,media_type,language,main_genres,sub_genres,is_downloaded,download_path,available_on
Maargan,Movie,Hindi/Tamil,Action Thriller,"Spy, Drama",Yes,"Maargan__2025__WEBRip_Hindi__Studio-DUB____Tamil_720p_x264_AVC_HE-AAC_2.0_Vegamovies.is.mkv",Limited Release
Maaveeran,Movie,Tamil,Fantasy Action,"Comedy, Superhero",Yes,"Maaveeran_2023_720p_HDRip_ORG_Hindi_Dubbed_x264_AAC_5_1_ESubs.mkv","Amazon Prime Video, Disney+ Hotstar"
Madaari,Movie,Hindi,Social Thriller,"Revenge, Drama",Yes,"Madaari.(2016).Hindi.720p.10bit.BluRay.2CH.x265.HEVC-OlaM.mkv","Netflix, Amazon Prime Video"
Main Khiladi Tu Anari,Movie,Hindi,Action Comedy,"Buddy Cop",Yes,"Main Khiladi Tu Anari (1994) Hindi 720p HDRip x264 A.mkv","Amazon Prime Video, YouTube"
Manjhi The Mountain Man,Movie,Hindi,Biography Drama,"Inspirational, Social",Yes,"Manjhi The Mountain Man (2015) 720p.mkv","Netflix, Amazon Prime Video"
Manjummel Boys,Movie,Malayalam,Thriller Adventure,"Survival, Friendship",Yes,"Manjummel Boys 2024 UNCUT Dual Audio Hindi (ORG 5.1) 720p WEB-DL x264 ESubs.mkv",Disney+ Hotstar
Manmarziyaan,Movie,Hindi,Romance Drama,"Love Triangle, Modern",Yes,"Manmarziyaan.2018.Hindi.1080p.WEB-DL.x264.[2.2GB]02.mp4",Netflix
Masaan,Movie,Hindi,Drama,"Social, Realistic",Yes,"Masaan.mp4",Amazon Prime Video
Meiyazhagan,Movie,Tamil,Drama Comedy,"Family, Emotional",Yes,"Meiyazhagan 2024 NF Dual Audio Hindi (ORG 5.1) 720p WEB-DL x264 ESubs.mkv",Netflix
Meri Pyaari Bindu,Movie,Hindi,Romance Drama,"Musical, Contemporary",Yes,"Meri Pyaari Bindu 2017 WebRip Hindi 720p ESub.mkv","Amazon Prime Video, Netflix"
Metro In Dino,Movie,Hindi,Romance Drama,"Musical, Urban",Yes,"Metro.In.Dino.2025.1080p.NF.WEB-DL.DDP5.1.H.264-Vegamovies.is.mkv","Netflix, Amazon Prime Video"
Mimi,Movie,Hindi,Drama Comedy,"Social, Emotional",Yes,"MIMI_2021_Hindi_HDRip_1080p_HEVC_AAC.mkv",Netflix
Mission Mangal,Movie,Hindi,Drama History,"Space, Science, Inspirational",Yes,"Mission_Mangal_2019_720p_10bit_NF_WEBRip_x265_HEVC_Hindi_AAC_5_1.mkv","Disney+ Hotstar, Amazon Prime Video"
Moana,Movie,English,Animation Musical,"Adventure, Family",Yes,"Moana_2016_BluRay_1080p_x264_Original_Audios_DD5_1_192kbps_Tamil.mkv","Disney+, Amazon Prime Video"
Moana 2,Movie,English,Animation Musical,"Adventure, Family",Yes,"Moana 2 (2024) 1080p 10bit WEBRip x265 HEVC [Org Hindi DD 2..mkv","Disney+, Amazon Prime Video"
Moneyball,Movie,English,Biography Sports,"Drama",Yes,"Moneyball_2011_REMASTERED_720p_10bit_BluRay_x265_HEVC_Org_NF_Hindi.mkv","Netflix, Amazon Prime Video"
Mucize aka The Miracle,Movie,Turkish,Drama,"Family, Inspirational",Yes,"@CVM_Mucize_aka_The_Miracle_2015_Turkish_720p_x264_@CinemaVenoMone.mkv","Netflix, Amazon Prime Video"
Munna Bhai M.B.B.S.,Movie,Hindi,Comedy Drama,"Medical, Social",Yes,"Munna Bhai M.B.B.S. (2003) Hindi 720p 10bit BluRay x265.mkv","Netflix, Amazon Prime Video"
My Name Is Khan,Movie,Hindi,Drama Romance,"Social, Autism",Yes,"My Name Is Khan (2010) (1080p BluRay x265 Natty).mkv","Amazon Prime Video, Netflix"
Namastey London,Movie,Hindi,Romance Drama,"Comedy, Cross-cultural",Yes,"Namastey_London_2007_BluRay_720p_Hindi_AAC_5_1_x264_ESub_mkvCinemas.mkv","Netflix, Amazon Prime Video"
Ne Zha,Movie,Chinese,Animation Fantasy,"Adventure",Yes,"Ne.Zha.2019.720p.10bit.BluRay.English-Chinese.6CH.x265.HEVC-.mkv","Netflix, Amazon Prime Video"
October,Movie,Hindi,Drama,"Coming-of-age, Emotional",Yes,"October.2018.720p.10bit.BluRay.DDP5.1.mp4","Amazon Prime Video, Netflix"
Om Shanti Om,Movie,Hindi,Romance Comedy,"Fantasy, Musical",Yes,"[CF] Om Shanti Om (2007) Hindi BluRay 1.4GB.mkv","Netflix, Amazon Prime Video"
OMG: Oh My God!,Movie,Hindi,Comedy Drama,"Religious, Satire",Yes,"OMG_Oh_My_God_2012_BluRay_720p_Hindi_AAC_5_1_x264_ESub_mkvCinemas.mkv","Netflix, Amazon Prime Video"
Once Upon a Time in Mumbai,Movie,Hindi,Crime Drama,"Period, Gangster",Yes,"Once Upon a Time in Mumbai (2010) BluRay 720p.mkv","Netflix, Amazon Prime Video"
Oye Lucky! Lucky Oye!,Movie,Hindi,Comedy Crime,"Biography",Yes,"Oye Lucky Lucky Oye 2008 BluRay 720p Hindi AAC 5.1 x264 ESub.mkv","Amazon Prime Video, Netflix"
Paatal Lok,Web-Series,Hindi,Crime Thriller,"Mystery, Political",Yes,"Paatal_Lok_2020_720p_HEVC_HDRip_Hindi_S01_E06_E09_Complete_Web_Series.mkv",Amazon Prime Video
Partner,Movie,Hindi,Romance Comedy,"Love Guru, Friendship",Yes,"Partner_2007_BluRay_720p_Hindi_AAC_5_1_x264_ESub_mkvCinemas_Telly.mkv",Amazon Prime Video
Peepli Live,Movie,Hindi,Comedy Drama,"Satire, Social, Political",Yes,"Peepli Live (2010) 720p Web-DL.mkv","Netflix, Amazon Prime Video"
Permanent Roommates,Web-Series,Hindi,Romance Comedy,"Drama",Yes,"Permanent Roommates {2023} S03 Complete [Hindi -AAC 2.0] 720.mkv",Amazon miniTV
Photograph,Movie,Hindi,Drama Romance,"Art House, Realistic",Yes,"Photograph.2019.WebRip.1080p.Hindi.DD.5.1.x264.ESub-Vegamovies.is.mkv","Amazon Prime Video, MUBI"
Pihu,Movie,Hindi,Thriller Drama,"Survival, Social",Yes,"Pihu (2018) @Netflix_Moviez Hindi 480p x264.mkv",Netflix
PK,Movie,Hindi,Comedy Sci-Fi,"Religious, Satire, Drama",Yes,"PK (2014) Hindi 720p BluRay 1.3GB ESub .mp4","Netflix, Amazon Prime Video"
Premalu,Movie,Malayalam,Romance Comedy,"Coming-of-age, Youth",Yes,"Premalu.2024.1080p.WEB-DL.Hindi.5.1-Malayalam.5.1.ESub.x264-Vegamovies.to.mkv","Disney+ Hotstar, Aha (Telugu)"
Queen,Movie,Hindi,Adventure Comedy,"Drama, Women Empowerment",Yes,"Queen 2014 BluRay 720p H.1 x264 ESub - mkvCinemas [Telly].mkv","Netflix, Amazon Prime Video"
Raanjhanaa,Movie,Hindi,Romance Drama,"Tragic Love, Musical",Yes,"Raanjhanaa_2013_720p_10bit_BluRay_x265_HEVC_Hindi_DD_5_1_ESub_Immortal.mkv","Amazon Prime Video, JioCinema"
Raayan,Movie,Tamil,Action Thriller,"Crime, Drama",Yes,"Raayan (2024) (Hindi DD5.1-224Kbps + Tamil DD5.1) Dual A.mkv",Netflix
Race 2,Movie,Hindi,Action Thriller,"Heist, Stylized",Yes,"Race_2_2013_720p_10bit_BluRay_x265_HEVC_Hindi_DD_5_1_ESub_Immortal.mkv",Amazon Prime Video
Raees,Movie,Hindi,Action Crime,"Gangster, Thriller",Yes,"Raees 2017 BluRay Hindi 720p.mkv","ZEE5, Netflix"
Rehnaa Hai Terre Dil Mein,Movie,Hindi,Romance Drama,"Youth, Musical",Yes,"Rehnaa Hai Terre Dil Mein (2001) Hindi 720p BluRay 1GB.mkv","Amazon Prime Video, YouTube (free)"
Rocky Aur Rani Kii Prem Kahaani,Movie,Hindi,Romance Drama,"Family, Comedy",Yes,"Rocky Aur Rani Kii Prem Kahaani (2023) 720p x264 NF HDR.mkv",Amazon Prime Video
Sadma,Movie,Hindi,Romance Drama,"Tragic, Emotional",Yes,"@MoviezzClub Sadma 1983 WebRip 720p Hindi ESub.mkv","Amazon Prime Video, Mubi"
Sarbjit,Movie,Hindi,Biography Drama,"Prison, Real-life",Yes,"Sarbjit_2016_720p_10bit_BluRay_x265_HEVC_Hindi_DD_5_1_ESub_Immortal.mkv","Netflix, ZEE5"
Satyaprem Ki Katha,Movie,Hindi,Romance Drama,"Musical, Contemporary",Yes,"Satyaprem.Ki.Katha.2023.1080p.WebRip.x265.10Bit.AC3.5.1-JATT.mkv","Amazon Prime Video, Disney+ Hotstar"
Secret Superstar,Movie,Hindi,Musical Drama,"Coming-of-age, Inspirational",Yes,"@mfmixhindi Secret Superstar 2017 BRRIp 720p.mp4","Netflix, ZEE5"
Sekhar Kammulas Kuberaa,Movie,Telugu,Thriller Action,"Crime, Drama",Yes,"Sekhar.Kammulas.Kuberaa.2025.1080p.AMZN.WEB-DL.DDP5.1.H.264-Vegamovies.is.mkv",Netflix
Section 375,Movie,Hindi,Legal Drama,"Courtroom, Social",Yes,"www_3MovieRulz_ws_Section_375_2019_720p_Hindi_Proper_HDRip_x264.mkv","Amazon Prime Video, Disney+ Hotstar"
Shaolin Soccer,Movie,Hong Kong,Action Comedy,"Martial Arts, Sports",Yes,"Shaolin.Soccer.2001.1080p.BluRay.x264-[YTS.AM].mp4","Amazon Prime Video, Netflix"
Shakuntala Devi,Movie,Hindi,Biography Drama,"Social, Inspirational",Yes,"[CC].Shakuntala.Devi.2020.Hindi.720p.HDRip.mkv",Amazon Prime Video
Shershaah,Movie,Hindi,Biography War,"Drama, Military",Yes,"Shershaah.2021.1080p.Hindi.DD5.1.WEB-DL.x264-Vegamovies.is.mkv",Amazon Prime Video
Shiddat,Movie,Hindi,Romance Drama,"Emotional",Yes,"Shiddat.2021.1080p.HS.WEB-DL.Hindi.DDP5.1.H.264-Archie.mkv",Hotstar
Shyam Singha Roy,Movie,Telugu,Romance Drama,"Period, Reincarnation",Yes,"Shyam Singha Roy (2021) {Hindi-Telugu} 720p WEB-DL ESub.mkv",Netflix
Simran,Movie,Hindi,Comedy Drama,"Crime, Social",Yes,"@Cinematic_world Simran 2017 720p hd x264.mkv","Amazon Prime Video, Disney+ Hotstar"
Sister Midnight,Movie,English,Thriller Horror,"Psychological, Mystery",Yes,"Sister.Midnight.2024.1080p.Hindi.WEB-DL.DD5.1.x264-Vegamovies.is.mkv",Limited Release
Sitaare Zameen Par,Movie,Hindi,Comedy Drama,"Inspirational",Yes,"Sitaare.Zameen.Par.(2025).Hindi.HQ-HDRip.1080p.x264.Vegamovies.is.mkv",Limited Release
Slumdog Millionaire,Movie,English,Romance Drama,"Social, Crime",Yes,"Slumdog_Millionaire_2008_720p_BluRay_x264_Dual_Audio_Org_Hindi_DVD.mkv","Amazon Prime Video, Netflix"
Special Ops,Web-Series,Hindi,Action Thriller,"Spy, Crime",Yes,"Special.Ops.S02E05.1080p.Hindi.WEB-DL.5.1.ESub.x264-.mkv",Disney+ Hotstar
Spider-Man 2,Movie,English,Action Superhero,"Adventure, Sci-Fi",Yes,"Spider-Man 2 (2004) EXT 720p 10bit BluRay x265 HEVC [Org.mkv","Disney+, Netflix"
Stree 2 - Sarkate Ka Aatank,Movie,Hindi,Comedy Horror,"Supernatural, Franchise",Yes,"Stree.2-Sarkate.Ka.Aatank.2024.1080p.Hindi.WEB-DL.5.1.ESub.x264.Vegamovies.is (1).mkv",Amazon Prime Video
Suhaag,Movie,Hindi,Action Drama,"Revenge, Family",Yes,"Suhaag_?????_Full_Movie_|_Ajay_Devgn,_Akshay_Kumar,_K.mp4","Amazon Prime Video, YouTube"
Sultan,Movie,Hindi,Sports Drama,"Wrestling, Romance",Yes,"Sultan.2016.1080p.10Bit.BluRay.HEVC.x265.DSyS.mkv","Amazon Prime Video, Netflix"
Sunday,Movie,Hindi,Comedy Thriller,"Mystery, Ensemble",Yes,"Sunday.mkv",YouTube (free)
Super 30,Movie,Hindi,Biography Drama,"Education, Inspirational",Yes,"SUPER.30.[2019].Hindi.TRUE.WEBDL.@Bollywoodcinemas.mp4",Disney+ Hotstar
Taare Zameen Par,Movie,Hindi,Drama,"Inspirational, Educational",Yes,"Taare Zameen Par 2007 Hindi 720p BLURay ﾗ265 AAC2.0 ESub.mkv","Netflix, Amazon Prime Video"
Tamasha,Movie,Hindi,Romance Drama,"Coming-of-age, Identity",Yes,"Tamasha.2015.1080p.BluRay.x265.DD+5.1-Pahe.in.mkv","Netflix, Amazon Prime Video"
Tanu Weds Manu Returns,Movie,Hindi,Romance Comedy,"Drama, Sequel",Yes,"Tanu_Weds_Manu_Returns_2015_1080p_Bluray_10bit_x265_5_1_AAC_HEVC.mkv","Eros Now, Amazon Prime Video"
Ted 2,Movie,English,Comedy,"Fantasy, Adventure",Yes,"Ted_2_2015_UNRATED_720p_10Bit_BluRay_x265_HEVC_Org_Hindi_DD_5_1.mkv","Netflix, Amazon Prime Video"
Tehran,Movie,Hindi,Action Thriller,"Crime",Yes,"Tehran.2025.720p.Hindi.WEB-DL.5.1.ESub.x264-HDHub4u..mkv",Limited Release
Thank You,Movie,Hindi,Romance Comedy,"Relationship Drama",Yes,"Thank_You_2011_BluRay_1080p_Hindi_DD_5_1_x264_ESub_mkvCinemas_Telly.mkv",YouTube (free)
Thappad,Movie,Hindi,Drama,"Social, Domestic",Yes,"@IM_Thappad_2020_Hindi_HDRip_720p_x264_DD+5_1_192Kbps_1_3GB_ESub.mkv","Amazon Prime Video, Netflix"
The Bhootnii,Movie,Hindi,Horror,"Supernatural, Psychological",Yes,"The.Bhootnii.(2025).Hindi.Zee5.1080p.WEB-DL.x264.DDP.5.1.(448Kbps).ATMOs.+.AAC.ESub.Vegamovies.is.mkv",ZEE5
The Bucket List,Movie,English,Comedy Drama,"Road Trip, Life",Yes,"The.Bucket.List.2007.BluRay.720p.Ganool.com.[RickyC].mkv","Netflix, Amazon Prime Video"
The Dark Knight,Movie,English,Action Crime,"Superhero, Drama, Thriller",Yes,"@BollyWeeBHolly_The_Dark_Knight_2008_IMAX_720p_HEVC_Bluray_x265.mkv","Netflix, HBO Max"
The Dark Knight Rises,Movie,English,Action Drama,"Superhero, Thriller, Epic",Yes,"@BollyWeeBHolly_The_Dark_Knight_Rises_2012_IMAX_720p_Bluray_x265.mkv","Netflix, HBO Max"
The Dictator,Movie,English,Comedy Satire,"Political",Yes,"The_Dictator_2012_BluRay_UNRATED_720p_Hindi_English_AAC_.mkv","Netflix, Amazon Prime Video"
The Lunchbox,Movie,Hindi,Romance Drama,"Food, Emotional",Yes,"The_Lunchbox_2013_1080p_10bit_Bluray_HIN_DDP5_1_x265_HEVC_ESub_LSSJBroly.mkv","Netflix, Amazon Prime Video"
The Pursuit of Happyness,Movie,English,Biography Drama,"Father-son Struggle",Yes,"The Pursuit Of Happyness (2006) 720p 10bit BluRay x265 HEVC .mkv","Netflix, Amazon Prime Video"
The Truman Show,Movie,English,Comedy Drama,"Sci-Fi, Satire",Yes,"The Truman Show (1998) 1080p 10bit BluRay x265 HEVC [Org NF .mkv","Amazon Prime Video, Paramount+"
Thiruchitrambalam,Movie,Tamil,Romance Musical,"Drama, Comedy",Yes,"Thiruchitrambalam_2022_720p_HDRip_Dual_Audio_Hindi_or_Tamil_x264.mkv",Sun NXT
Thunderbolts,Movie,English,Action Superhero,"Adventure, Team-up",Yes,"Thunderbolts (2025) 1080p 10bit WEBRip x265 HEVC [Line H.mkv",Disney+
Tumbbad,Movie,Hindi,Horror,"Fantasy, Historical",Yes,"[ @MIND_HINDI ] Tumbbad (2018) 720p AMZN WEBRip Hindi + Mara.mkv",Amazon Prime Video
Vicky Donor,Movie,Hindi,Romance Comedy,"Social, Drama",Yes,"_@UHDPrime_棒Vicky_Donor_2012_BluRay_720p_Hindi_DD_5_1_x264_ESubs.mkv","JioCinema, Amazon Prime Video"
Vikram,Movie,Tamil,Action Thriller,"Crime, Stylized",Yes,"Vikram_2022_UNCUT_720p_HDRip_ORG_Dual_Audio_Hindi_or_Tamil_x264.mkv",Disney+ Hotstar
VIP 2 Lalkar,Movie,Tamil,Drama Comedy,"Political, Social",Yes,"_VIP_2_Lalkar_2017_WebRip_720p_Hindi_AAC_x264_mkvCinemas_Telly.mkv","Netflix, Amazon Prime Video"
VIP Velaiilla Pattadhari,Movie,Tamil,Comedy Drama,"Social, Career",Yes,"VIP_Velaiilla_Pattadhari_2014_WebRip_UNCUT_1080p_Hindi_Tamil_2_0.mkv","Netflix, Amazon Prime Video"
Well Done Abba,Movie,Hindi,Comedy Drama,"Satire, Social",Yes,"Well.Done.Abba.2010.720p.WEBRip.x264.Hindi.AAC-ETRG.mp4","Netflix, Amazon Prime Video"
Why Cheat India,Movie,Hindi,Drama Comedy,"Education, Social",Yes,"Why_Cheat_India_2019_WebRip_Hindi_720p_x264_AAC_ESub_mkvCinemas.mkv","ZEE5, MX Player"
Yeh Jawaani Hai Deewani,Movie,Hindi,Romance Comedy,"Coming-of-age, Friendship",Yes,"Yeh.Jawaani.Hai.Deewani.2013.720p.BluRay.2CH.x265.HEVC-Strea.mkv","Netflix, Amazon Prime Video"
Yeh Teraa Ghar Yeh Meraa Ghar,Movie,Hindi,Comedy Drama,"Family, Social",Yes,"Yeh_Teraa_Ghar_Yeh_Meraa_Ghar_2001|_Full_Hindi_Movie_|_Sun.mp4","Amazon Prime Video, YouTube"
Zootopia,Movie,English,Animation Comedy,"Buddy Adventure",Yes,"Zootopia_2016_720p_10bit_BluRay_x265_HEVC_Org_Hindi_DDP_2_0_128Kbps.mkv","Disney+, Netflix"